sentence,labels
"['brother', 'saja', 'tosaqib', 'give', 'bangladesh']",0
"['papon', 'saheb', 'guru', 'mere', 'donated', 'shoes']",0
"['shit', 'cricket', 'seems']",0
"['want', 'see', 'funny', 'video', 'go', 'channel']",0
"['guy', 'car', 'crime', 'criminal', 'one', 'crime']",0
"['please', 'make', 'video', 'papons', 'brothers', 'casino']",0
"['imroul', 'best']",0
"['child', 'removed', 'stick']",0
"['saw', 'new', 'beauty']",0
"['rangpur', 'good']",0
"['roast', 'brother', 'expected']",0
"['i', 'm', 'sure']",0
"['live', 'dhaka', 'give', 'lifetime']",0
['think'],0
['englishgrinningfacebeamingfacewithsmilingeyesgrinningfacebeamingfacewithsmilingeyes'],0
"['game', 'politics']",0
"['lost', 'mind', 'posted', 'short', 'video', 'like', 'show', 'love', 'prayers', 'brother']",0
"['ca', 'nt', 'learn', 'english', 'i', 'm', 'like']",0
['married'],0
"['think', 'sakib', 'banned', 'completed', 'cricket', 'work', 'direction', 'sin', 'many', 'years', 'icc', 'can', 'not', 'say', 'today', 'sakib', 'team', 'standing', 'side', 'sin', 'bcb', 'protesting', 'sin', 'bcb']",0
"['great', 'news', 'pride', 'fall']",0
['flying'],0
"['silty', 'fuyin']",0
"['mehdi', 'plays', 'well']",0
"['good', 'wishes', 'sakib', 'al', 'hassan', 'inshallah', 'prove', 'innocent']",0
"['fans', 'maminoole', 'like', 'thumbsupthumbsup']",0
"['hey', 'fake']",0
"['sabbir', 'punished']",0
"['paponanda', 'knows', 'wo', 'nt', 'let', 'come', 'bidi', 'obviously', 'seeing', 'hell', 'crazy', 'month', 'half']",0
['fixed'],0
"['invited', 'everyone', 'go', 'bangladesh', 'see', 'game']",0
"['audience', 'seems', 'nice', 'dhaka']",0
"['kohly', 'kohthai']",0
"['ah', 'hello', 'little', 'bit', 'lullaby']",0
"['look', 'hair']",0
"['ill', 'tell', 'one', 'thing', 'you', 're', 'dads', 'kid', 'read', 'audience', 'comments']",0
"['do', 'nt', 'see', 'reason', 'rejoice', 'teams', 'owned', 'bcb']",0
"['three', 'crazy', 'people', 'crazy']",0
"['unreasonable', 'video', 'one', 'one', 'said', 'video', 'introduced', 'big', 'one', 'know', 'neutralface']",0
"['king', 'world', 'let', 'one', 'win']",0
"['bad', 'month']",0
"['open', 'every', 'year', 'bring', 'new', 'players']",0
"['imroul', 'boneheaded', 'man']",0
"['i', 'm', 'going', 'fan']",0
"['give', 'food', 'afghans']",0
"['insha', 'allah', 'like', 'saqibi']",0
"['he', 's', 'got', 'big', 'brother', 'who', 's', 'got', 'big', 'brother']",0
"['salla', 'pappon', 'one', 'flies']",0
"['that', 's', 'right']",0
"['ca', 'nt', 'see', 'you', 're', 'object', 'hatred', 'millions', 'people']",0
"['good', 'news', 'cricketers', 'bangladesh']",0
"['punishment', 'obtained', 'ban', 'reduced']",0
"['goodminded', 'man', 'right', 'tell']",0
"['bangladesh', 'players', 'bpl', 'played', 'well']",0
"['prime', 'ministers', 'kidneys', 'also', 'treated']",0
"['old', 'shoes', 'beautiful', 'face', 'sub']",0
"['mistaken', 'years', 'wazing', 'idea', 'maybe', 'mistaken', 'human', 'today', 'drawn', 'understand', 'educated', 'saying', 'wat', 'proof', 'next', 'tears', 'eyes', 'fire', 'proof', 'says', 'boxed', 'minute', 'speech', 'heard']",0
"['drama', 'guru', 'papan', 'leaked', 'secrets', 'drama', 'papan']",0
"['sakib', 'bangladesh', 'saved', 'father', 'killed']",0
"['do', 'nt', 'cry', 'reason', 'today', 'many', 'tears', 'getting', 'bangladeshs', 'game', 'ipl', 'cpl', 'whatever', 'league', 'sakib', 'needs', 'go', 'see', 'best', 'allrounder', 'format', 'without', 'year', 'bangladesh', 'cricket', 'go', 'lot']",0
"['everyone', 'else', 'little', 'bit', 'bastard']",1
"['king', 'world']",0
"['shoeeb', 'malik', 'older', 'father']",0
"['sakibe', 'tears', 'face', 'never', 'seen', 'bangladesh', 'give', 'away', 'wishes', 'do', 'nt', 'remove', 'bbc', 'bengal', 'tigers', 'happy', 'sin', 'break', 'hands', 'daytime', 'get', 'back', 'without', 'retiring', 'sakib', 'brother']",0
['like'],0
"['police', 'do', 'nt', 'know']",0
"['nation', 'wants', 'resignation', 'bcb', 'president']",0
"['guys', 'do', 'nt', 'understand', 'understand']",0
"['madder', 'gang', 'rescued', 'mushafiks', 'food']",0
"['bangladesh', 'going', 'hook']",0
"['spreading', 'news']",0
"['asrafuleket', 'gone', 'sakib']",0
"['journalist', 'except', 'dev', 'chaudhury', 'cover', 'cricket', 'news']",0
"['tamil', 'iqbal', 'boss']",0
"['uncle', 'aaron', 'rashid']",0
"['i', 'm', 'going', 'little', 'bit', 'careful']",0
"['bangladesh', 'sense', 'end', 'starting', 'one']",0
"['one', 'truths', 'someone', 'playing', 'cricket', 'outside', 'one', 'things', 'move', 'away', 'aminul', 'islam', 'bulbul', 'next', 'coach']",0
"['alhamdullilah', 'lets', 'say', 'rajshahi', 'victory', 'pure', 'contribution', 'andh', 'raasil', 'tana', 'could', 'come', 'rajshahi', 'final', 'hope', 'rajshahi', 'man', 'andh', 'raasils', 'performance', 'never', 'forgotten']",0
"['there', 's', 'hatred', 'brother', 'new', 'seems', 'like', 'crazy', 'pig', 'hanging', 'around']",0
"['greed', 'risen', 'among', 'billionaires', 'bangladesh', 'tell', 'bcb', 'papan', 'brother', 'fault', 'said', 'increased', 'salary', 'money', 'comes', 'government', 'income', 'never', 'big', 'cup', 'never', 'give', 'greed', 'risen']",0
"['winning', 'moment', 'ca', 'nt', 'tell']",0
"['reason', 'india', 'series', 'sakib']",0
['government'],0
"['fact', 'needs', 'fired', 'he', 's', 'going', 'destroy', 'entire', 'cricket', 'team', 'sakib', 'ashraful']",0
"['that', 's', 'bitch']",1
"['sakib', 'na', 'khelle', 'kara', 'kara', 'kara', 'watch', 'game', 'protest', 'lick']",1
"['brother', 'reason', 'money', 'nothing', 'else']",0
"['india', 'never', 'let', 'bangladesh', 'advance', 'case', 'names', 'bengali', 'country', 'sitting', 'helping', 'indian', 'people']",0
"['want', 'penalty']",0
"['brother', 'troubled', 'girlfriend']",0
"['winning', 'tosses', 'does', 'nt', 'say', 'every', 'match']",0
"['good', 'play', 'happy', 'see', 'play', 'happy', 'see', 'play', 'happy', 'see', 'play', 'happy', 'see', 'play']",0
"['kind', 'honest', 'talented', 'player', 'expel', 'plotted', 'brother', 'today', 'sakib', 'kadeh', 'nik', 'benyamin', 'lost', 'soul', 'without', 'guilt', 'today', 'guilty', 'pensivefacepensivefacepensiveface']",0
"['subir', 'bit', 'extremist', 'everyone', 'knows', 'question', '5', 'years', 'ago', '5', 'years', 'later', 'crime']",0
"['forms', 'taken']",0
"['one', 'half']",0
"['i', 'm', 'saying', 'boy', 'did', 'nt', 'scold', 'muslim', 'brother', 'did', 'nt', 'say', 'anything']",0
"['mehdi', 'hasan', 'rana', 'go', 'ahead']",0
"['players', 'bangladesh', 'national', 'team', 'except', 'mahmoudullah', 'mashrafi', 'mushfiqur', 'least', 'bad']",0
"['cricket', 'played', 'bangladesh']",0
"['i', 'm', 'happy']",0
"['long', 'time', 'ghost', 'bat', 'going']",0
"['bangladesh', 'cricket', 'team', 'finished']",0
"['i', 'm', 'fool']",0
['fault'],0
"['people', 'distorted', 'mentality', 'never', 'come', 'bangladesh']",0
"['player', 'country', 'needs', 'captain', 'without', 'mehmed', 'nabi']",0
"['even', 'though', 'sakib', 'hostile', 'bbc', 'people', 'country', 'still', 'love']",0
"['saki', 'say', 'goodbye', 'cricket', 'know', 'saki', 'team']",0
"['wonderful', 'story']",0
"['congratulations', 'rajshashimans', 'happy', 'herethanks']",0
"['thank', 'brother', 'keep', 'protesting']",0
"['tamim', 'iqbal', 'bangladesh', 'best', 'twenty20', 'batsman', 'worldfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoyfacewithtearsofjoy']",0
"['feel', 'read', 'book']",0
"['want', 'see', 'mashrafi', 'place', 'pakpan', 'saheb']",0
"['i', 'm', 'going', 'play', 'cricket']",0
"['show', 'highlights', 'ball', 'minute']",0
"['see', 'minds', 'comment', 'nothing', 'goober', 'one', 'like', 'drunk', 'commenting']",0
"['like', 'video', 'tahsin', 'brother', 'makes', 'comments', 'logically']",0
"['think', 'that', 's', 'he', 's', 'trying', 'say']",0
"['insult', 'prophet', 'judged']",0
"['think', 'hands', 'sinner']",0
"['good', 'bangladesh', 'go', 'good', 'stage', 'go']",0
"['puppys', 'nose', 'cut', 'it', 'll', 'better']",0
"['fortunate', 'dogs', 'coat', 'found']",0
"['boy', 'basket', 'sees', 'money', 'face']",0
"['give', 'face', 'sin']",0
"['love', 'grown']",0
"['bangladesh', 'cricket', 'team', 'finished', 'since', 'yesterday']",0
"['place', 'sakibe', 'papanda', 'play', 'thought']",0
"['bangladesh', 'cricket', 'going', 'destroy', 'sins', 'bangladesh', 'inside', 'sins', 'bangladesh', 'india', 'hands', 'bangladesh', 'brothers', 'sisters', 'believe', 'behind', 'sins', 'bangladesh', 'india', 'hands', 'bangladesh']",0
"['said', 'grandpa', 'wanted', 'president', 'bbc']",0
"['happy', 'worthy', 'someones', 'wife']",0
"['farmer', 'takes', 'farmer']",0
"['i', 'm', 'big', 'fan']",0
"['rest', 'national', 'team']",0
"['surah', 'albakkara', 'allah', 'banned', 'practice', 'religion', 'made', 'equivalent', 'eating', 'fire']",0
"['that', 's', 'way']",0
"['i', 'm', 'surprised', 'ill', 'miss', 'world', 'cup', 'number', 'one', 'jersey']",0
"['sakib', 'love', 'life', 'love']",0
"['bangladesh', 'weak', 'without', 'sakib']",0
"['do', 'nt', 'make', 'kind', 'fun', 'mans', 'mind', 'suffer']",0
"['dalai', 'lama', 'one', 'going']",0
"['heard', 'today', 'papan', 'bbc']",0
"['question', 'poor', 'boy', 'harassed']",0
"['motherfuckers', 'soninlaw', 'telling', 'you', 're', 'molesting', 'bastard', 'boy']",1
"['thiefs', 'leader', 'journal', 'play', 'everyone', 'see', 'please']",0
"['one', 'word', 'players', 'need', 'hear', 'earning', 'crores', 'millions', 'rupees', 'talk', 'one', 'word', 'give', 'one', 'word', 'do', 'nt', 'give', 'another', 'word', 'do', 'nt', 'protest', 'thank', 'bangladesh', 'many', 'good', 'players', 'many', 'good', 'slowly', 'getting', 'shut']",0
"['destruction', 'destroyed', 'everything', 'cryingfacecryingfacecryingface']",0
"['called', 'offered']",0
"['that', 's', 'bad']",0
"['account', 'easy', 'bangladesh', 'team', 'weak', 'dropped', 'sakib', 'india', 'visit', 'bangladesh', 'challenges', 'india', 'knows', 'seized']",0
"['brother', 'papan', 'trying', 'destroy', 'bangladesh', 'cricket', 'team']",0
"['play', 'everyone', 'see']",0
"['assalamualaikum', 'muslim', 'brothers', 'sisters']",0
['good'],0
"['what', 's', 'going']",0
"['do', 'nt', 'see', 'anything', 'bad', 'boy', 'running', 'back', 'team', 'dropped', 'national', 'team', 'sabbir', 'wanted', 'say', 'bat', 'ran', 'today', 'means', 'said', 'sabbir', 'managed', 'give', 'reward', 'confidence']",0
"['lot', 'fun']",0
"['khadr', 'returned']",0
"['eating', 'molar', 'juice']",0
"['man', 'bag', 'working', 'hard', 'get', 'mobile']",0
"['ashamed', 'made', 'good', 'comment']",0
"['understand', 'casino', 'player']",0
"['late', 'like', 'bangladesh', 'zimbabwe']",0
"['much', 'one', 'day', 'fall']",0
"['call', 'live', 'dark', 'die']",0
"['sakib', 'go', 'around', 'wife', 'year']",0
"['mirzafar', 'papan', 'suddenly', 'saved', 'cricket', 'pakistanthe', 'incident', 'known', 'years', 'ago', 'papan', 'known', 'never', 'told', 'understanding', 'sakibi', 'suddenly', 'forced', 'say', 'dafa', 'demand', 'movement', 'led', 'sakibi', 'way', 'win', 'year']",0
['hot'],0
"['people', 'need', 'kill', 'players', 'fools', 'players', 'someone', 'sending', 'many', 'people', 'salk']",0
"['nothing', 'done', 'allah', 'guide', 'tribe']",0
"['glory', 'coxs', 'bazar']",0
['amazing'],0
"['salaa', 'chur']",0
"['whyone', 'videos', 'uploaded', 'end']",0
"['every', 'match', 'saudi', 'government', 'wants', 'see', 'like']",0
"['nice', 'saying', 'brother']",0
"['come', 'rajasthan', 'royals']",0
"['paul', 'news']",0
"['i', 'm', 'sorry', 'i', 'm', 'sure']",0
"['cutting', 'sins']",0
"['shoe', 'marro', 'tale', 'tale', 'two', 'branches', 'papane']",1
"['do', 'nt', 'understand', 'everyone', 'would', 'move', 'together', 'think', 'you', 've', 'saying', 'everything']",0
[],0
"['mehdi', 'playing', 'well', 'born', 'like']",0
"['give', 'fans', 'chattogram', 'little', 'life']",0
"['papan', 'saheb', 'must', 'dismissed', 'board']",0
"['need', 'cricketers', 'like', 'bangladesh']",0
"['many', 'people', 'speak', 'lotboy', 'english', 'speak', 'many', 'people', 'understandi', 'think', 'cricketers', 'country', 'also', 'play', 'bengaliif', 'play', 'abroad', 'english', 'speak']",0
"['think', 'game', 'dhaka', 'fixing']",0
"['best', 'match', 'year', 'bpl']",0
"['sanya', 'mirza', 'magician', 'journalist', 'magician', 'son', 'son', 'magician', 'stands', 'kill', 'flag', 'country', 'country', 'fucking', 'reporting', 'flag', 'country', 'hatchet']",0
"['send', 'one', 'redheart']",0
"['bangabandhus', 'spirit', 'captured', 'watch', 'final', 'bpl', 'bangabandhus', 'spirit', 'loaded', 'council', 'council', 'among', 'us', 'welcome', 'future', 'hope', 'public', 'toilets', 'country', 'also', 'bang']",0
"['mushi', 'brother', 'really', 'extraordinary', 'talented', 'cricketer', 'play', 'according', 'time']",0
"['today', 'millions', 'people', 'joined', 'waj', 'mahfil', 'mizanur', 'rahman', 'azhari']",0
"['need', 'fix', 'match', 'ray']",0
"['game', 'russell', 'bray', 'shown', 'smilingfacewithsunglassessmilingfacewithsunglasses', 'rajshashi', 'gone', 'final', 'dhaka', 'wait', 'coming', 'play', 'final']",0
"['devotees', 'mustafizur', 'rahman', 'like', 'thumbsupthumbsup']",0
"['sakib', 'chara', 'bangladesh', 'team', 'working']",0
"['russells', 'batting', 'likes']",0
"['i', 'm', 'loony']",0
"['ca', 'nt', 'find', 'language']",0
"['looking', 'best', 'smart', 'phones', 'world']",0
"['demand', 'tiger', 'supporters', 'gamblers', 'expelled', 'bbc']",0
"['grandfather', 'must', 'resign', 'soon', 'possible']",0
"['announced', 'watch', 'game', 'national', 'team', 'without', 'fight', 'thank']",0
"['i', 'm', 'going', 'tell', 'something']",0
"['god', 'judge', 'think', 'end']",0
"['i', 'm', 'going', 'go']",0
"['i', 'm', 'going', 'say', 'goodbye', 'drugstore']",0
"['think', 'way', 'done', 'bpl', 'system', 'tears', 'eyes', 'domestic', 'players', 'got', 'opportunities', 'play', 'ever']",0
"['i', 'm', 'going', 'join']",0
['illegal'],0
"['bangladesh', 'team', 'blind', 'without', 'sakib', 'bangladesh', 'left', 'game']",0
"['problems', 'law', 'day', 'night', 'vote', 'judge', 'god', 'save', 'country', 'hands', 'animals']",0
"['father', 'wants', 'kick', 'shoes', 'join']",0
['sabbir'],0
"['many', 'people', 'country', 'still', 'process', 'getting', 'arrested', 'something', 'good']",0
"['i', 'm', 'going', 'little', 'bit', 'busy']",0
"['sakib', 'brother', 'greeted', 'bullet', 'jeonata', 'love']",0
"['style', 'saqib', 'al', 'hasan', 'smilingfacewithhearteyessmilingfacewithhearteyes']",0
[],0
"['tajik', 'brothers', 'force']",0
"['many', 'visitors', 'go', 'field']",0
"['bad', 'day', 'today', 'day', 'tomorrow', 'maybe', 'day']",0
"['bangladesh', 'cricket', 'going', 'lot', 'every', 'indian', 'wants', 'first', 'fans', 'reduce', 'pride']",0
"['i', 'm', 'talking', 'pen', 'lot', 'hope', 'like', 'going', 'go', 'brother', 'foldedhandsfoldedhands']",0
"['gail', 'russell', 'showed', 'today']",0
"['highlights', 'big']",0
"['did', 'nt', 'know', 'say', 'anymore']",0
"['face', 'cricket', 'revealed', 'path', 'doom', 'taken']",0
"['change', 'pasha', 'everything', 'fine']",1
"['keep', 'going', 'need', 'open', 'mouths', 'together', 'big', 'part', 'us', 'hypnotized']",0
"['russell', 'burned', 'many', 'heads', 'russell', 'russell', 'good', 'player', 'congratulations', 'rajshahi']",0
"['want', 'kind', 'bbc']",0
"['one', 'thing', 'noticed', 'team', 'rilo', 'russo', 'good', 'shape']",0
"['myre', 'ki', 'shot', 'ray', 'daddy', 'smilingfacewithhearteyessmilingfacewithhearteyessmilingfacewithhearteyes']",0
"['fans', 'mehdi', 'hasan', 'live']",0
"['something', 'like', 'happen']",0
"['brother', 'book', 'going', 'break']",0
"['india', 'paradise', 'gamblers', 'team', 'india', 'ruining', 'career', 'connecting', 'good', 'players', 'main', 'target', 'pakistan', 'bangladesh', 'players']",0
"['man', 'sins', 'warrior', 'loses']",0
"['let', 'subbir', 'removed', 'team']",0
['shame'],0
"['happy', 'go', 'mosque', 'brother', 'bangladesh']",0
['pressure'],0
"['human', 'character', 'fictional', 'existences', 'lost', 'sense', 'battlefield']",0
"['i', 'm', 'sure', 'anyone', 'else', 'going', 'able', 'get', 'copy', 'report']",0
"['masrafi', 'fucking', 'idiot']",1
"['best', 'way', 'get', 'around']",0
"['think', 'front', 'india', 'series', 'sin', 'india', 'worked', 'india', 'series', 'win', 'players', 'left', 'big', 'kulis', 'series', 'difficult', 'india', 'win', 'sure', 'end', 'series', 'india', 'series', 'sakibs', 'ban', 'tears', 'eyes']",0
"['papandar', 'silet', 'thunder', 'match', 'win', 'har', 'points', 'table', 'running', 'away', 'cups', 'tea', 'garden', 'winters', 'rush', 'longer', 'found']",0
"['game', 'going', 'played', 'dhaka', 'audience', 'field']",0
['cows'],0
"['sahib', 'one', 'sahib', 'born']",0
"['country', 'man', 'played', 'game', 'life', 'today', 'end', 'world']",0
"['cricket', 'good', 'wo', 'nt', 'see', 'another', 'game']",0
"['congratulations', 'rajshahi', 'dal', 'k', 'rangamathi', 'hope', 'faynar', 'rajshahi', 'winsmilingfacewithhearteyessmilingfacewithhearteyessmilingfacewithhearteyes']",0
['know'],0
"['going', 'hard']",0
"['afghanistan', 'make', 'history', 'bangladesh', 'needs', 'test']",0
"['facts', 'logical', 'bcb', 'informed', 'press', 'conference', 'movement', 'stopped', 'problem', 'could', 'resolved', 'quickly', 'good', 'bangladesh', 'cricket']",0
"['point', 'bangladesh', 'whitewashed', 'smell', 'does', 'nt', 'go', 'away', 'mashrafi', 'mashrafi', 'went', 'save', 'pointed', 'subbirk', 'went', 'fishing', 'water', 'making', 'politician']",0
"['authorisation', 'make', 'written', 'statement', 'made']",0
"['comedian', 'actor', 'brave', 'confident', 'actor']",0
"['finish', 'finish']",0
['year'],0
"['first', 'logic', 'think', 'proof']",0
"['visitors', 'call', 'names', 'threatening', 'pride', 'fall', 'root']",0
"['brothers', 'fans']",0
"['course', 'want', 'okay', 'sakibul', 'aslam', 'bangladesh', 'cricket', 'destroyed', 'okay', 'papan', 'papans', 'else', 'say', 'does', 'nt', 'make', 'clear', 'still', 'years', 'ago', 'talk', 'politics', 'pappy']",0
"['does', 'nt', 'open', 'sun']",0
"['let', 'bangladesh', 'cricket', 'wiped', 'witness', 'bid', 'farewell', 'cricket']",0
"['thank', 'kumilla']",0
"['mistake', 'must', 'apologize']",0
"['want', 'see', 'sakib', 'team', 'everyone', 'agrees']",0
"['wo', 'nt', 'watch', 'game', 'anymore', 'saqib', 'al', 'hasan']",0
"['ca', 'nt', 'keep', 'eyes', 'open', 'brother', 'love', 'respect', 'never', 'fade']",0
"['fathers', 'name', 'changed', 'bangladesh']",0
"['need', 'batting', 'style']",0
"['tears', 'eyes', 'play']",0
"['i', 'm', 'going', 'watch', 'game', 'anymore']",0
"['i', 'm', 'fan', 'making', 'video', 'i', 'm', 'invited', 'see']",0
"['told', 'would', 'never', 'play']",0
"['learning', 'play', 'cricket', 'learning', 'play', 'politics', 'must', 'learn', 'cricketers']",0
"['living', 'bangladesh', 'life']",0
"['love', 'mushafikheartsuitheartsuit']",0
"['leave', 'sins', 'alone']",0
"['say', 'previous', 'speakers', 'said', 'come', 'say', 'want', 'resign', 'position', 'lord']",0
"['national', 'team', 'wo', 'nt', 'come']",0
"['say', 'bangladesh', 'matter', 'opinion']",0
"['try', 'know', 'updates', 'let', 'us', 'know', 'much', 'possible']",0
"['good', 'luck']",0
"['bangladesh', 'football', 'destroyed', 'cricket', 'destroyed', 'happen', 'country']",0
"['destroy', 'equipment']",0
"['open', 'cup']",0
"['nothing', 'mothermother', 'barbari', 'office', 'player', 'keep', 'momentum', 'naim', 'shuru']",0
['game'],0
"['casino', 'papon']",0
"['know', 'lose', 'go', 'field']",0
"['sakib', 'play', 'bangladesh', 'faltum', 'mi', 'plan', 'app', 'brother', 'see', 'still', 'believe', 'please', 'believe', 'sakib', 'play', 'bangladesh', 'guarantee']",0
"['everybody', 'ready', 'see', 'ashamed', 'afghanistan']",0
"['lets', 'like', 'words', 'different', 'ultralegend', 'journalist', 'like', 'fire', 'behind', 'bedchuduri', 'started', 'sabbir', 'came', 'team', 'hope', 'heat', 'fire', 'increased', 'sabbir', 'yesterday', 'beamingfacewithsmilingeyesbeamingfacewithsmilingeyesfacewithtearsofjoyfacewithtearsofjoy']",0
"['muslim', 'left', 'side', 'chest', 'hurts', 'like']",0
"['think', 'mu��fiq', 'brother', 'goodminded', 'man']",0
"['reality', 'empire', 'sinful', 'world', 'cameras', 'played', 'future', 'sinful', 'world', 'explored', 'world', 'kept', 'free', 'sin']",0
"['mushoffic', 'redheartredheartredheartredheart']",0
"['puppy', 'real', 'bad', 'boy', 'bad', 'boy', '10', 'years']",0
"['banned', 'people', 'bangladesh', 'never', 'forgiven', 'bjp', 'agrees']",0
"['i', 'm', 'fool']",0
"['do', 'nt', 'know', 'checked', 'years']",0
['good'],0
"['fools', 'talk']",0
"['game', 'chess', 'game', 'chess']",0
"['i', 'm', 'sorry', 'wo', 'nt', 'say', 'taskin', 'good', 'although', 'got', 'four', 'wickets', 'said', 'mistake', 'made', 'showboy', 'owner', 'showboy', 'owner', 'ball', 'good', 'rest', 'basement']",0
"['mushoff', 'crazy']",0
"['nasirs', 'national', 'team', 'career', 'domestic', 'league', 'also', 'threat', 'discipline', 'personal', 'life', 'impact', 'definitely', 'game']",0
"['pakistan', 'cricket', 'also', 'banned']",0
"['took', 'two', 'years', 'icc', 'search', 'phone', 'call', 'tears', 'eyes', 'give', 'results', 'movement']",0
['much'],0
"['made', 'amazing', 'batting']",0
"['tajiks', 'head', 'right']",0
"['fuck', 'you', 're', 'gone']",1
"['i', 'm', 'proud', 'i', 'm', 'doctor']",0
"['indian', 'shoe', 'broker', 'marie', 'hands']",0
"['two', 'years', 'ago', 'icc', 'state', 'emergency']",0
"['apart', 'shakib', 'much', 'shakib', 'lose', 'india', 'beautiful', 'way']",0
"['there', 's', 'news', 'channel', 'winning', 'moments']",0
"['i', 'm', 'motherfucker']",0
"['everyone', 'alone']",0
"['you', 're', 'eating', 'lot', 'unstable', 'stuff']",0
"['gives', 'father', 'money']",0
"['does', 'nt', 'take', 'much', 'money', 'good']",0
"['destroy', 'bangladesh', 'cricket', 'bury', 'together']",0
"['years', 'workers', 'gotten', 'lot', 'money', 'much', 'oil', 'good', 'long', 'monthrafi', 'nothing', 'happened', 'go', 'monthrafi', 'saqiebs', 'fuss', 'begun', 'said', 'sin', 'move', 'sat', 'chair']",0
"['what', 's', 'wrong']",0
"['everyones', 'pay']",0
"['do', 'nt', 'let', 'go']",0
"['cricket', 'centre', 'india']",0
"['said', 'happened']",0
"['complaining', 'assyrians', 'long', 'do', 'nt', 'know', 'know']",0
"['theft', 'goods']",0
"['i', 'm', 'sorry']",0
"['oh', 'wow']",0
['book'],0
"['many', 'great', 'fazili']",0
"['i', 'm', 'going', 'take', 'look']",0
"['see', 'bowling', 'batting', 'saqib', 'al', 'hasan', 'channel']",0
"['i', 'm', 'happy']",0
"['bangladesh', 'cricket', 'team', 'ruinedguilty', 'apologizesakib', 'bhai', 'chaile', 'na']",0
"['does', 'nt', 'seem', 'real']",0
"['wherever', 'khammata', 'looks', 'like']",0
"['normal', 'bad', 'girl', 'give', 'everything', 'bag']",0
"['sakibe', 'playing', 'game', 'like', 'bangladesh', 'chief', 'justice', 'sk', 'sinhar']",0
"['everything', 'reason', 'say']",0
"['tell', 'saqib', 'bhai', 'papan', 'saheb', 'little', 'bit', 'saumya', 'included', 'test', 'squad']",0
"['want', 'account', 'wealth', 'sins', 'go', 'likes']",0
"['bad', 'day', 'comment', 'got', 'better']",0
"['wow', 'that', 's', 'star']",0
"['reason', 'life', 'hepi', 'changed', 'hepizgar', 'become', 'woman', 'let', 'us', 'follow', 'path', 'light', 'like', 'hepizgar', 'pray']",0
"['i', 'm', 'crying', 'lot', 'gold']",0
"['islam', 'religion', 'weak', 'must', 'spread', 'holy', 'religion', 'worlds', 'false', 'stories', 'falsehoods', 'make', 'islam', 'place', 'people', 'see', 'lightly']",0
"['needed', 'go', 'faruks', 'place']",0
"['like', 'there', 's', 'big', 'scoring', 'match']",0
"['single', 'hand']",0
"['bangalore', 'making', 'mistakes', 'life', 'look', 'every', 'person', 'judgment', 'players', 'countries', 'make', 'mistake', 'want', 'ruin', 'countrys', 'wealth', 'country', 'even', 'players']",0
"['big', 'talk', 'big', 'mouth', 'father']",0
"['brother', 'sakibe', 'fix', 'near']",0
"['want', 'resign', 'office', 'smilingface']",0
"['problem', 'boss', 'lot', 'love', 'heart', 'heart', 'lot', 'love', 'heart', 'heart', 'many', 'critics', 'criticize', 'job', 'good', 'wishes', 'real', 'boss', 'go', 'ahead']",0
[],0
"['happy', 'hear']",0
"['want', 'go', 'back', 'shaqib', 'hassan']",0
"['bangladeshs', 'media', 'spreading', 'lies', 'afghanistan', 'lost', 'bangladesh', 'real', 'reason', 'india', 'thief', 'thief', 'bangladesh', 'tiger', 'playing', 'tests', '20', 'years', 'tests']",0
"['easy', 'destroy', 'thousands', 'books', 'difficult', 'create', 'book']",0
"['that', 's', 'favorite', 'player']",0
"['thing', 'little', 'sinner', 'must', 'removed', 'cricket', 'news', 'heard', 'finds', 'got', 'caught']",0
"['good', 'boy']",0
"['wonderful', 'pair', 'mushi', 'mirage']",0
"['right', 'beef', 'left', 'khasi', 'imrul', 'bro', 'love', 'smilingfacewithheartssmilingfacewithheartssmilingfacewithhearts']",0
"['resignation', 'sinful', 'want', 'give', 'life', 'want', 'give', 'feedback']",0
"['nahdreyn', 'upad', 'mastak', 'fund', 'active', 'agent', 'awami', 'league', 'whose', 'job', 'make', 'logical', 'movements', 'general', 'students', 'government', 'social', 'media', 'face', 'nation', 'negative', 'way', 'regular']",0
"['report', 'video', 'brother', 'pope']",0
"['bad', 'job']",0
"['plans', 'underway', 'destroy', 'bangladesh', 'cricket']",0
"['guilt', 'proven', 'bangladesh', 'destroyed', 'sinful', 'act']",0
"['did', 'nt', 'visit', 'india']",0
"['brother', 'sakib', 'want', 'back']",0
"['sabbir', 'wants', 'hit', 'shoes']",0
"['ones', 'hands', 'bound']",0
"['dalai', 'lama', 'india']",0
[],0
['know'],0
"['needs', 'consistency']",0
"['heard', 'good', 'people', 'bangladesh']",0
"['bastard', 'die', 'like']",0
"['sakib', 'dhanks', 'kara', 'means', 'bangladesh', 'cricket', 'dhankstik', 'e', 'says', 'tipu', 'bhai']",1
"['prime', 'minister', 'also', 'asking', 'help', 'pm', 'remove', 'blame', 'corruptiondoes', 'pm', 'know', 'pm', 'raised', 'blame', 'corruption', 'countrydoes', 'pm', 'know', 'durjay', 'bcb', 'director', 'coab', 'president']",0
"['many', 'things', 'missing', 'brother', 'said', 'sakin', 'many', 'current', 'cricket', 'cricket', 'board', 'commissioners', 'missing']",0
"['i', 've', 'playing', 'i', 'm', 'crazy']",0
